City,Country,Venue,Opening act(s),Attendance (tickets sold / available),Revenue,Tour,lat,lng,country_mapped
Newark,United States,Prudential Center,Needtobreathe,"51,487 / 51,487","$3,875,463",Speak_Now_World_Tour,40.74,-74.17,United States of America
Grand Rapids,United States,Van Andel Arena,Needtobreathe,"11,012 / 11,012","$724,854",Speak_Now_World_Tour,42.96,-85.67,United States of America
Indianapolis,United States,Conseco Fieldhouse,Needtobreathe,"13,329 / 13,329","$877,175",Speak_Now_World_Tour,39.77,-86.16,United States of America
Cleveland,United States,Quicken Loans Arena,Needtobreathe,"14,873 / 14,873","$976,954",Speak_Now_World_Tour,41.5,-81.69,United States of America
Washington,United States,Verizon Center,Needtobreathe,"29,303 / 29,303","$2,068,789",Speak_Now_World_Tour,38.91,-77.04,United States of America
Washington,United States,Verizon Center,Needtobreathe,"29,303 / 29,303","$2,068,789",Speak_Now_World_Tour,38.91,-77.04,United States of America
Philadelphia,United States,Lincoln Financial Field,Needtobreathe,"51,395 / 51,395","$4,268,678",Speak_Now_World_Tour,39.95,-75.17,United States of America
Rosemont,United States,Allstate Arena,Needtobreathe,"26,112 / 26,112","$1,909,603",Speak_Now_World_Tour,41.99,-87.86,United States of America
Rosemont,United States,Allstate Arena,Needtobreathe,"26,112 / 26,112","$1,909,603",Speak_Now_World_Tour,41.99,-87.86,United States of America
St. Louis,United States,Scottrade Center,Needtobreathe,"27,965 / 27,965","$1,850,159",Speak_Now_World_Tour,38.63,-90.2,United States of America
St. Louis,United States,Scottrade Center,Needtobreathe,"27,965 / 27,965","$1,850,159",Speak_Now_World_Tour,38.63,-90.2,United States of America
Edmonton,Canada,Rexall Place,Needtobreathe,"25,336 / 25,336","$2,136,270",Speak_Now_World_Tour,53.55,-113.47,Canada
Edmonton,Canada,Rexall Place,Needtobreathe,"25,336 / 25,336","$2,136,270",Speak_Now_World_Tour,53.55,-113.47,Canada
Los Angeles,United States,Staples Center,Needtobreathe,"54,900 / 54,900","$3,927,154",Speak_Now_World_Tour,34.05,-118.24,United States of America
Los Angeles,United States,Staples Center,Needtobreathe,"54,900 / 54,900","$3,927,154",Speak_Now_World_Tour,34.05,-118.24,United States of America
Los Angeles,United States,Staples Center,Needtobreathe,"54,900 / 54,900","$3,927,154",Speak_Now_World_Tour,34.05,-118.24,United States of America
Los Angeles,United States,Staples Center,Needtobreathe,"54,900 / 54,900","$3,927,154",Speak_Now_World_Tour,34.05,-118.24,United States of America
San Jose,United States,HP Pavilion,Needtobreathe,"24,827 / 24,827","$1,825,448",Speak_Now_World_Tour,37.34,-121.89,United States of America
San Jose,United States,HP Pavilion,Needtobreathe,"24,827 / 24,827","$1,825,448",Speak_Now_World_Tour,37.34,-121.89,United States of America
Sacramento,United States,Power Balance Pavilion,Needtobreathe,"12,432 / 12,432","$934,326",Speak_Now_World_Tour,38.58,-121.49,United States of America
Portland,United States,Rose Garden Arena,Needtobreathe,"13,610 / 13,610","$903,445",Speak_Now_World_Tour,45.52,-122.68,United States of America
Tacoma,United States,Tacoma Dome,Needtobreathe,"19,904 / 19,904","$1,289,430",Speak_Now_World_Tour,47.25,-122.44,United States of America
Vancouver,Canada,Rogers Arena,Needtobreathe,"26,030 / 26,030","$2,190,680",Speak_Now_World_Tour,49.28,-123.12,Canada
Vancouver,Canada,Rogers Arena,Needtobreathe,"26,030 / 26,030","$2,190,680",Speak_Now_World_Tour,49.28,-123.12,Canada
Nashville,United States,Bridgestone Arena,Needtobreathe,"28,178 / 28,178","$1,841,134",Speak_Now_World_Tour,36.17,-86.78,United States of America
Nashville,United States,Bridgestone Arena,Needtobreathe,"28,178 / 28,178","$1,841,134",Speak_Now_World_Tour,36.17,-86.78,United States of America
Bossier City,United States,CenturyLink Center,Needtobreathe,"11,510 / 11,510","$728,546",Speak_Now_World_Tour,32.52,-93.73,United States of America
Tulsa,United States,BOK Center,Needtobreathe,"12,546 / 12,546","$907,573",Speak_Now_World_Tour,36.15,-95.99,United States of America
Kansas City,United States,Arrowhead Stadium,Needtobreathe,"48,562 / 48,562","$3,148,046",Speak_Now_World_Tour,39.1,-94.58,United States of America
Denver,United States,Pepsi Center,Needtobreathe,"12,908 / 12,908","$834,916",Speak_Now_World_Tour,39.74,-104.98,United States of America
Salt Lake City,United States,EnergySolutions Arena,Needtobreathe,"13,720 / 13,720","$896,946",Speak_Now_World_Tour,40.76,-111.89,United States of America
Atlanta,United States,Philips Arena,Needtobreathe,"26,244 / 26,244","$1,726,661",Speak_Now_World_Tour,33.75,-84.39,United States of America
Atlanta,United States,Philips Arena,Needtobreathe,"26,244 / 26,244","$1,726,661",Speak_Now_World_Tour,33.75,-84.39,United States of America
North Little Rock,United States,Verizon Arena,Needtobreathe,"13,566 / 13,566","$856,123",Speak_Now_World_Tour,34.77,-92.27,United States of America
New Orleans,United States,New Orleans Arena,Needtobreathe,"12,943 / 12,943","$830,289",Speak_Now_World_Tour,29.95,-90.07,United States of America
Arlington,United States,Cowboys Stadium,Needtobreathe,"55,451 / 55,451","$4,337,062",Speak_Now_World_Tour,32.74,-97.11,United States of America
Louisville,United States,KFC Yum! Center,Needtobreathe,"14,848 / 14,848","$1,003,828",Speak_Now_World_Tour,38.25,-85.76,United States of America
Lubbock,United States,United Spirit Arena,Needtobreathe,"10,419 / 10,419","$710,426",Speak_Now_World_Tour,33.58,-101.86,United States of America
Oklahoma City,United States,Chesapeake Energy Arena,Needtobreathe,"11,592 / 11,592","$758,364",Speak_Now_World_Tour,35.47,-97.52,United States of America
San Diego,United States,Valley View Casino Center,Needtobreathe,"10,834 / 10,834","$792,634",Speak_Now_World_Tour,32.72,-117.16,United States of America
Glendale,United States,Jobing.com Arena,Needtobreathe,"27,029 / 27,029","$1,826,025",Speak_Now_World_Tour,33.53,-112.19,United States of America
Glendale,United States,Jobing.com Arena,Needtobreathe,"27,029 / 27,029","$1,826,025",Speak_Now_World_Tour,33.53,-112.19,United States of America
San Antonio,United States,AT&T Center,Needtobreathe,"13,851 / 13,851","$901,535",Speak_Now_World_Tour,29.42,-98.49,United States of America
Austin,United States,Frank Erwin Center,Needtobreathe,"11,999 / 11,999","$752,078",Speak_Now_World_Tour,30.27,-97.74,United States of America
Lexington,United States,Rupp Arena,Needtobreathe,"16,237 / 16,237","$1,041,935",Speak_Now_World_Tour,38.04,-84.5,United States of America
Memphis,United States,FedExForum,Needtobreathe,"12,604 / 12,604","$820,036",Speak_Now_World_Tour,35.15,-90.05,United States of America
Houston,United States,Minute Maid Park,Needtobreathe,"42,095 / 42,095","$3,435,756",Speak_Now_World_Tour,29.76,-95.37,United States of America
Jacksonville,United States,Jacksonville Veterans Memorial Arena,Needtobreathe,"11,785 / 11,785","$749,099",Speak_Now_World_Tour,30.33,-81.66,United States of America
Tampa,United States,St. Pete Times Forum,Needtobreathe,"13,695 / 13,695","$914,300",Speak_Now_World_Tour,27.95,-82.46,United States of America
Miami,United States,American Airlines Arena,Needtobreathe,"12,153 / 12,153","$786,904",Speak_Now_World_Tour,25.77,-80.19,United States of America
Charlotte,United States,Time Warner Cable Arena,Needtobreathe,"14,272 / 14,272","$920,903",Speak_Now_World_Tour,35.23,-80.84,United States of America
Raleigh,United States,RBC Center,Needtobreathe,"13,567 / 13,567","$866,056",Speak_Now_World_Tour,35.78,-78.64,United States of America
Columbia,United States,Colonial Life Arena,Needtobreathe,"12,807 / 12,807","$828,231",Speak_Now_World_Tour,34.0,-81.03,United States of America
New York,United States,Madison Square Garden,Needtobreathe,"26,652 / 26,652","$1,988,411",Speak_Now_World_Tour,40.71,-74.01,United States of America
New York,United States,Madison Square Garden,Needtobreathe,"26,652 / 26,652","$1,988,411",Speak_Now_World_Tour,40.71,-74.01,United States of America
Perth,Australia,Burswood Dome,Hot Chelle Rae,"15,142 / 15,142","$1,878,530",Speak_Now_World_Tour,-31.95,115.86,Australia
Adelaide,Australia,Adelaide Entertainment Centre,Hot Chelle Rae,"8,589 / 8,589","$1,075,370",Speak_Now_World_Tour,-34.93,138.6,Australia
Brisbane,Australia,Brisbane Entertainment Centre,Hot Chelle Rae,"19,870 / 19,870","$2,416,030",Speak_Now_World_Tour,-27.47,153.03,Australia
Brisbane,Australia,Brisbane Entertainment Centre,Hot Chelle Rae,"19,870 / 19,870","$2,416,030",Speak_Now_World_Tour,-27.47,153.03,Australia
Sydney,Australia,Allphones Arena,Hot Chelle Rae,"27,900 / 27,900","$3,420,360",Speak_Now_World_Tour,-33.87,151.21,Australia
Sydney,Australia,Allphones Arena,Hot Chelle Rae,"27,900 / 27,900","$3,420,360",Speak_Now_World_Tour,-33.87,151.21,Australia
Melbourne,Australia,Rod Laver Arena,Hot Chelle Rae,"33,793 / 33,793","$4,151,650",Speak_Now_World_Tour,-37.81,144.96,Australia
Melbourne,Australia,Rod Laver Arena,Hot Chelle Rae,"33,793 / 33,793","$4,151,650",Speak_Now_World_Tour,-37.81,144.96,Australia
Melbourne,Australia,Rod Laver Arena,Hot Chelle Rae,"33,793 / 33,793","$4,151,650",Speak_Now_World_Tour,-37.81,144.96,Australia
Auckland,New Zealand,Vector Arena,Hot Chelle Rae,"32,585 / 32,585","$2,888,560",Speak_Now_World_Tour,-36.86,174.77,New Zealand
Auckland,New Zealand,Vector Arena,Hot Chelle Rae,"32,585 / 32,585","$2,888,560",Speak_Now_World_Tour,-36.86,174.77,New Zealand
Auckland,New Zealand,Vector Arena,Hot Chelle Rae,"32,585 / 32,585","$2,888,560",Speak_Now_World_Tour,-36.86,174.77,New Zealand
Omaha,United States,CenturyLink Center Omaha,"Ed Sheeran
Brett Eldredge","27,877 / 27,877","$2,243,164",The_Red_Tour,41.26,-95.94,United States of America
Omaha,United States,CenturyLink Center Omaha,"Ed Sheeran
Brett Eldredge","27,877 / 27,877","$2,243,164",The_Red_Tour,41.26,-95.94,United States of America
St. Louis,United States,Scottrade Center,"Ed Sheeran
Brett Eldredge","28,582 / 28,582","$2,346,203",The_Red_Tour,38.63,-90.2,United States of America
St. Louis,United States,Scottrade Center,"Ed Sheeran
Brett Eldredge","28,582 / 28,582","$2,346,203",The_Red_Tour,38.63,-90.2,United States of America
Charlotte,United States,Time Warner Cable Arena,"Ed Sheeran
Brett Eldredge","14,686 / 14,686","$1,162,733",The_Red_Tour,35.23,-80.84,United States of America
Columbia,United States,Colonial Life Arena,"Ed Sheeran
Brett Eldredge","12,490 / 12,490","$996,114",The_Red_Tour,34.0,-81.03,United States of America
Newark,United States,Prudential Center,"Ed Sheeran
Florida Georgia Line","38,065 / 38,065","$3,565,317",The_Red_Tour,40.74,-74.17,United States of America
Newark,United States,Prudential Center,"Ed Sheeran
Florida Georgia Line","38,065 / 38,065","$3,565,317",The_Red_Tour,40.74,-74.17,United States of America
Newark,United States,Prudential Center,"Ed Sheeran
Florida Georgia Line","38,065 / 38,065","$3,565,317",The_Red_Tour,40.74,-74.17,United States of America
Miami,United States,American Airlines Arena,"Ed Sheeran
Brett Eldredge","12,808 / 12,808","$1,010,175",The_Red_Tour,25.77,-80.19,United States of America
Orlando,United States,Amway Center,"Ed Sheeran
Brett Eldredge","25,617 / 25,617","$2,054,128",The_Red_Tour,28.54,-81.38,United States of America
Orlando,United States,Amway Center,"Ed Sheeran
Brett Eldredge","25,617 / 25,617","$2,054,128",The_Red_Tour,28.54,-81.38,United States of America
Atlanta,United States,Philips Arena,"Ed Sheeran
Brett Eldredge","25,471 / 25,471","$2,048,023",The_Red_Tour,33.75,-84.39,United States of America
Atlanta,United States,Philips Arena,"Ed Sheeran
Brett Eldredge","25,471 / 25,471","$2,048,023",The_Red_Tour,33.75,-84.39,United States of America
Tampa,United States,Tampa Bay Times Forum,"Ed Sheeran
Brett Eldredge","14,080 / 14,080","$1,132,095",The_Red_Tour,27.95,-82.46,United States of America
Cleveland,United States,Quicken Loans Arena,"Ed Sheeran
Brett Eldredge","15,336 / 15,336","$1,247,605",The_Red_Tour,41.5,-81.69,United States of America
Indianapolis,United States,Bankers Life Fieldhouse,"Ed Sheeran
Brett Eldredge","13,573 / 13,573","$1,082,042",The_Red_Tour,39.77,-86.16,United States of America
Lexington,United States,Rupp Arena,"Ed Sheeran
Brett Eldredge","17,003 / 17,003","$1,342,699",The_Red_Tour,38.04,-84.5,United States of America
Detroit,United States,Ford Field,"Ed Sheeran
Austin Mahone
Brett Eldredge","48,265 / 48,265","$3,969,059",The_Red_Tour,42.33,-83.05,United States of America
Louisville,United States,KFC Yum! Center,"Ed Sheeran
Florida Georgia Line","15,135 / 15,135","$1,246,491",The_Red_Tour,38.25,-85.76,United States of America
Columbus,United States,Nationwide Arena,"Ed Sheeran
Florida Georgia Line","14,267 / 14,267","$1,155,170",The_Red_Tour,39.96,-82.99,United States of America
Washington,United States,Verizon Center,"Ed Sheeran
Brett Eldredge","27,619 / 27,619","$2,489,205",The_Red_Tour,38.91,-77.04,United States of America
Washington,United States,Verizon Center,"Ed Sheeran
Brett Eldredge","27,619 / 27,619","$2,489,205",The_Red_Tour,38.91,-77.04,United States of America
Houston,United States,Toyota Center,"Ed Sheeran
Brett Eldredge","12,467 / 12,467","$961,422",The_Red_Tour,29.76,-95.37,United States of America
Austin,United States,Frank Erwin Center,"Ed Sheeran
Florida Georgia Line","11,916 / 11,916","$935,631",The_Red_Tour,30.27,-97.74,United States of America
San Antonio,United States,AT&T Center,"Ed Sheeran
Florida Georgia Line","13,974 / 13,974","$1,105,253",The_Red_Tour,29.42,-98.49,United States of America
Arlington,United States,Cowboys Stadium,"Ed Sheeran
Austin Mahone
Florida Georgia Line","53,020 / 53,020","$4,589,266",The_Red_Tour,32.74,-97.11,United States of America
Glendale,United States,Jobing.com Arena,"Ed Sheeran
Joel Crouse","26,705 / 26,705","$2,239,370",The_Red_Tour,33.53,-112.19,United States of America
Glendale,United States,Jobing.com Arena,"Ed Sheeran
Joel Crouse","26,705 / 26,705","$2,239,370",The_Red_Tour,33.53,-112.19,United States of America
Salt Lake City,United States,EnergySolutions Arena,"Ed Sheeran
Joel Crouse","14,007 / 14,007","$1,139,360",The_Red_Tour,40.76,-111.89,United States of America
Denver,United States,Pepsi Center,"Ed Sheeran
Joel Crouse","13,489 / 13,489","$1,076,069",The_Red_Tour,39.74,-104.98,United States of America
Toronto,Canada,Rogers Centre,"Ed Sheeran
Austin Mahone
Joel Crouse","87,627 / 87,627","$7,863,310",The_Red_Tour,43.65,-79.38,Canada
Toronto,Canada,Rogers Centre,"Ed Sheeran
Austin Mahone
Joel Crouse","87,627 / 87,627","$7,863,310",The_Red_Tour,43.65,-79.38,Canada
Winnipeg,Canada,Investors Group Field,"Ed Sheeran
Austin Mahone
Joel Crouse","33,061 / 33,061","$3,175,430",The_Red_Tour,49.9,-97.14,Canada
Edmonton,Canada,Rexall Place,"Ed Sheeran
Joel Crouse","25,663 / 25,663","$2,379,870",The_Red_Tour,53.55,-113.47,Canada
Edmonton,Canada,Rexall Place,"Ed Sheeran
Joel Crouse","25,663 / 25,663","$2,379,870",The_Red_Tour,53.55,-113.47,Canada
Vancouver,Canada,BC Place Stadium,"Ed Sheeran
Austin Mahone
Joel Crouse","41,142 / 41,142","$3,974,410",The_Red_Tour,49.28,-123.12,Canada
Pittsburgh,United States,Heinz Field,"Ed Sheeran
Austin Mahone
Joel Crouse","56,047 / 56,047","$4,718,518",The_Red_Tour,40.44,-79.99,United States of America
East Rutherford,United States,MetLife Stadium,"Ed Sheeran
Austin Mahone
Joel Crouse","52,399 / 52,399","$4,670,011",The_Red_Tour,40.82,-74.07,United States of America
Philadelphia,United States,Lincoln Financial Field,"Ed Sheeran
Austin Mahone
Joel Crouse","101,277 / 101,277","$8,822,335",The_Red_Tour,39.95,-75.17,United States of America
Philadelphia,United States,Lincoln Financial Field,"Ed Sheeran
Austin Mahone
Joel Crouse","101,277 / 101,277","$8,822,335",The_Red_Tour,39.95,-75.17,United States of America
Foxborough,United States,Gillette Stadium,"Ed Sheeran
Austin Mahone
Joel Crouse","110,712 / 110,712","$9,464,063",The_Red_Tour,42.09,-71.26,United States of America
Foxborough,United States,Gillette Stadium,"Ed Sheeran
Austin Mahone
Joel Crouse","110,712 / 110,712","$9,464,063",The_Red_Tour,42.09,-71.26,United States of America
Des Moines,United States,Wells Fargo Arena,"Ed Sheeran
Florida Georgia Line","13,368 / 13,368","$1,075,576",The_Red_Tour,41.59,-93.62,United States of America
Kansas City,United States,Sprint Center,"Ed Sheeran
Florida Georgia Line","26,412 / 26,412","$2,093,172",The_Red_Tour,39.1,-94.58,United States of America
Kansas City,United States,Sprint Center,"Ed Sheeran
Florida Georgia Line","26,412 / 26,412","$2,093,172",The_Red_Tour,39.1,-94.58,United States of America
Wichita,United States,Intrust Bank Arena,"Ed Sheeran
Casey James","12,231 / 12,231","$983,882",The_Red_Tour,37.69,-97.34,United States of America
Tulsa,United States,BOK Center,"Ed Sheeran
Casey James","10,949 / 10,949","$868,955",The_Red_Tour,36.15,-95.99,United States of America
Chicago,United States,Soldier Field,"Ed Sheeran
Austin Mahone
Casey James","50,809 / 50,809","$4,149,148",The_Red_Tour,41.88,-87.63,United States of America
San Diego,United States,Valley View Casino Center,"Ed Sheeran
Casey James","10,872 / 10,872","$948,541",The_Red_Tour,32.72,-117.16,United States of America
Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James","55,829 / 55,829","$4,734,463",The_Red_Tour,34.05,-118.24,United States of America
Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James","55,829 / 55,829","$4,734,463",The_Red_Tour,34.05,-118.24,United States of America
Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James","55,829 / 55,829","$4,734,463",The_Red_Tour,34.05,-118.24,United States of America
Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James","55,829 / 55,829","$4,734,463",The_Red_Tour,34.05,-118.24,United States of America
Sacramento,United States,Sleep Train Arena,"Ed Sheeran
Casey James","12,795 / 12,795","$1,138,103",The_Red_Tour,38.58,-121.49,United States of America
Portland,United States,Moda Center,"Ed Sheeran
Casey James","13,952 / 13,952","$1,084,760",The_Red_Tour,45.52,-122.68,United States of America
Tacoma,United States,Tacoma Dome,"Ed Sheeran
Casey James","20,348 / 20,348","$1,584,049",The_Red_Tour,47.25,-122.44,United States of America
Fargo,United States,Fargodome,"Ed Sheeran
Casey James","21,073 / 21,073","$1,661,578",The_Red_Tour,46.88,-96.79,United States of America
Saint Paul,United States,Xcel Energy Center,"Ed Sheeran
Casey James","28,920 / 28,920","$2,320,937",The_Red_Tour,44.95,-93.09,United States of America
Saint Paul,United States,Xcel Energy Center,"Ed Sheeran
Casey James","28,920 / 28,920","$2,320,937",The_Red_Tour,44.95,-93.09,United States of America
Greensboro,United States,Greensboro Coliseum,"Ed Sheeran
Casey James","13,650 / 13,650","$1,109,253",The_Red_Tour,36.07,-79.79,United States of America
Raleigh,United States,PNC Arena,"Ed Sheeran
Casey James","13,941 / 13,941","$1,088,612",The_Red_Tour,35.78,-78.64,United States of America
Charlottesville,United States,John Paul Jones Arena,"Ed Sheeran
Casey James","12,689 / 12,689","$997,216",The_Red_Tour,38.03,-78.48,United States of America
Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James","41,292 / 41,292","$3,336,545",The_Red_Tour,36.17,-86.78,United States of America
Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James","41,292 / 41,292","$3,336,545",The_Red_Tour,36.17,-86.78,United States of America
Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James","41,292 / 41,292","$3,336,545",The_Red_Tour,36.17,-86.78,United States of America
Auckland,New Zealand,Vector Arena,Neon Trees,"30,799 / 30,799","$3,100,290",The_Red_Tour,-36.86,174.77,New Zealand
Auckland,New Zealand,Vector Arena,Neon Trees,"30,799 / 30,799","$3,100,290",The_Red_Tour,-36.86,174.77,New Zealand
Auckland,New Zealand,Vector Arena,Neon Trees,"30,799 / 30,799","$3,100,290",The_Red_Tour,-36.86,174.77,New Zealand
Sydney,Australia,Allianz Stadium,"Guy Sebastian
Neon Trees","40,930 / 40,930","$4,096,060",The_Red_Tour,-33.87,151.21,Australia
Brisbane,Australia,Suncorp Stadium,"Guy Sebastian
Neon Trees","38,907 / 38,907","$3,895,810",The_Red_Tour,-27.47,153.03,Australia
Perth,Australia,Perth Rectangular Stadium,"Guy Sebastian
Neon Trees","21,827 / 21,827","$2,364,080",The_Red_Tour,-31.95,115.86,Australia
Melbourne,Australia,Etihad Stadium,"Guy Sebastian
Neon Trees","47,257 / 47,257","$4,547,250",The_Red_Tour,-37.81,144.96,Australia
London,England,The O2 Arena,The Vamps,"74,740 / 74,740","$5,829,240",The_Red_Tour,51.51,-0.13,United Kingdom
London,England,The O2 Arena,The Vamps,"74,740 / 74,740","$5,829,240",The_Red_Tour,51.51,-0.13,United Kingdom
London,England,The O2 Arena,The Vamps,"74,740 / 74,740","$5,829,240",The_Red_Tour,51.51,-0.13,United Kingdom
Berlin,Germany,O2 World,Andreas Bourani,"10,350 / 10,350","$755,006",The_Red_Tour,52.52,13.4,Germany
